,USPS,ST,NAME,ZCTA5,LAT,LON
444,Alba,01,Almaşu Mare,517030,46.1101,23.1172
445,Alba,01,Almaşu de Mijloc,517031,46.0669,23.1065
446,Alba,01,Brădet,517032,46.1042,23.0952
447,Alba,01,Cheile Cibului,517033,46.0371,23.1824
448,Alba,01,Cib,517034,46.0611,23.1902
449,Alba,01,Glod,517036,46.0637,23.159
450,Alba,01,Haneş Mină,517037,46.0748,23.1426
451,Alba,01,Nădăştia,517038,46.0807,23.148
452,Alba,01,Arieşeni,517040,46.4764,22.7574
453,Alba,01,Avrămeşti (Arieşeni),517041,46.4798,22.7455
454,Alba,01,Bubeşti,517042,46.5,22.706
455,Alba,01,Casa de Piatră,517043,46.5351,22.7841
456,Alba,01,Cobleş,517044,46.4939,22.7362
457,Alba,01,Dealu Bajului,517046,46.4556,22.7708
458,Alba,01,Faţa Cristesei,517047,46.4919,22.7635
459,Alba,01,Faţa Lăpuşului,517048,46.4692,22.7763
460,Alba,01,Galbena,517049,46.4667,22.7667
461,Alba,01,Hodobana,517051,46.5177,22.7716
462,Alba,01,Izlaz,517052,46.4834,22.7234
463,Alba,01,Pănteşti,517053,46.4771,22.7782
464,Alba,01,Pătrăhăiţeşti,517054,46.4463,22.7434
465,Alba,01,Poieniţa (Arieşeni),517056,46.515,22.7264
466,Alba,01,Raviceşti,517057,46.4843,22.7771
467,Alba,01,Sturu,517058,46.4684,22.7951
468,Alba,01,Ştei-Arieşeni,517059,46.4685,22.754
469,Alba,01,Vanvuceşti,517061,46.4797,22.7221
470,Alba,01,Avram Iancu,517065,46.3833,22.7833
471,Alba,01,Achimeţeşti,517066,46.385,22.8044
472,Alba,01,Avrămeşti (Avram Iancu),517067,46.3914,22.8238
473,Alba,01,Bădăi,517068,46.4085,22.7558
474,Alba,01,Boldeşti,517069,46.3427,22.8379
475,Alba,01,Călugăreşti,517071,46.3991,22.7854
476,Alba,01,Căsoaia,517072,46.388,22.7607
477,Alba,01,Cândeşti,517073,46.3833,22.8
478,Alba,01,Cârăşti,517074,46.3833,22.8333
